information_gain,split_point,feature_idx,Num_trees,Num_features,Accuracy
0.11861527095401314,1.51732,0,10,13,0.5581395348837209
0.08208586627170955,0.08,5,10,13,0.5581395348837209
0.26966472423927756,3.25,2,10,13,0.5581395348837209
0.17512287276982963,1.51711,0,10,13,0.5581395348837209
0.0794165094995225,10.17,6,10,13,0.5581395348837209
0.32024458836060177,3.41,2,10,13,0.5581395348837209
0.25399367447005305,1.4,3,10,13,0.5581395348837209
0.20305993133839717,2.72,2,25,1,0.46511627906976744
0.10735706514063492,0.11,7,25,1,0.46511627906976744
0.1540087847513818,3.34,2,25,1,0.46511627906976744
0.05934598088629661,73.29,4,25,1,0.46511627906976744
0.261454066514924,1.36,3,25,1,0.46511627906976744
0.23484727018317322,1.4,3,25,1,0.46511627906976744
0.2290276584032932,2.72,2,25,1,0.46511627906976744
0.23455593268186037,1.69,3,25,1,0.46511627906976744
0.08561226839675762,0.0,5,25,1,0.46511627906976744
0.15934125430163493,1.51711,0,25,1,0.46511627906976744
0.16506674246871614,1.37,3,25,1,0.46511627906976744
0.25869497856135026,1.38,3,25,1,0.46511627906976744
0.13829745454099782,0.09,7,25,1,0.46511627906976744
0.33218061341136706,1.35,3,25,1,0.46511627906976744
0.10746085933357596,1.51711,0,25,1,0.46511627906976744
0.3097424310961608,1.4,3,25,1,0.46511627906976744
0.2916735588012672,3.44,2,25,1,0.46511627906976744
0.3302750450813581,3.2,2,25,1,0.46511627906976744
0.18989615470265953,3.41,2,25,1,0.46511627906976744
0.0602700541888187,10.06,6,25,1,0.46511627906976744
0.3340107856677756,1.4,3,25,1,0.46511627906976744
0.2517072908981852,1.4,3,25,1,0.46511627906976744
0.23157052871150852,1.4,3,25,1,0.46511627906976744
0.07578254565150098,0.64,5,25,1,0.46511627906976744
0.10274972141435312,0.0,5,25,1,0.46511627906976744
0.09600986149829205,0.11,7,25,3,0.5116279069767442
0.25286540599272533,1.4,3,25,3,0.5116279069767442
0.2706640676456341,3.25,2,25,3,0.5116279069767442
0.3216998630673762,2.76,2,25,3,0.5116279069767442
0.08137741203939253,14.36,1,25,3,0.5116279069767442
0.3495979474007289,1.38,3,25,3,0.5116279069767442
0.2646451943317939,3.2,2,25,3,0.5116279069767442
0.09980156507930982,0.08,5,25,3,0.5116279069767442
0.1258375479293764,1.5170700000000001,0,25,3,0.5116279069767442
0.19461469069196857,1.51711,0,25,3,0.5116279069767442
0.20924079517552674,2.68,2,25,3,0.5116279069767442
0.21825277775953167,3.41,2,25,3,0.5116279069767442
0.24002285594380476,1.4,3,25,3,0.5116279069767442
0.2132644914007774,3.18,2,25,3,0.5116279069767442
0.11401674084825797,14.04,1,25,3,0.5116279069767442
0.11195227884609138,1.51711,0,25,3,0.5116279069767442
0.14356257415969909,1.5168700000000002,0,25,3,0.5116279069767442
0.16072319491485965,1.51711,0,25,3,0.5116279069767442
0.10227592296446503,0.0,7,25,3,0.5116279069767442
0.19722569131454995,1.38,3,25,3,0.5116279069767442
0.25751445212291,3.25,2,25,3,0.5116279069767442
0.20086031612707966,1.51711,0,25,3,0.5116279069767442
0.33469219299728953,1.4,3,25,3,0.5116279069767442
0.2763153311868709,1.38,3,25,3,0.5116279069767442
0.12404003079606862,0.08,5,25,3,0.5116279069767442
0.0718746876201487,10.17,6,25,7,0.37209302325581395
0.24758922017317597,3.43,2,25,7,0.37209302325581395
0.21609130249210873,3.44,2,25,7,0.37209302325581395
0.22629451051314853,1.51711,0,25,7,0.37209302325581395
0.08234162331896844,14.36,1,25,7,0.37209302325581395
0.2757369511098036,1.38,3,25,7,0.37209302325581395
0.33230374834478726,3.4,2,25,7,0.37209302325581395
0.2016604481330333,1.5173,0,25,7,0.37209302325581395
0.155284434548978,1.51711,0,25,7,0.37209302325581395
0.11694628356760983,1.51711,0,25,7,0.37209302325581395
0.22601173506920802,3.2,2,25,7,0.37209302325581395
0.0673099623180267,0.11,7,25,7,0.37209302325581395
0.32132775625990084,3.34,2,25,7,0.37209302325581395
0.17239998922948888,1.4,3,25,7,0.37209302325581395
0.31075627752019863,1.38,3,25,7,0.37209302325581395
0.3652097732337935,1.4,3,25,7,0.37209302325581395
0.24567052383142185,3.2,2,25,7,0.37209302325581395
0.12890425182786447,14.04,1,25,7,0.37209302325581395
0.2178074978840966,2.76,2,25,7,0.37209302325581395
0.23440983611672972,2.72,2,25,7,0.37209302325581395
0.09507562879186193,0.0,5,25,7,0.37209302325581395
0.20756070364625123,2.76,2,25,7,0.37209302325581395
0.14128306835422155,1.51711,0,25,7,0.37209302325581395
0.15636608881106828,1.51711,0,25,7,0.37209302325581395
0.27795375122094235,1.4,3,25,7,0.37209302325581395
0.13320381570773476,0.1,5,25,13,0.3488372093023256
0.15647969283990237,1.51711,0,25,13,0.3488372093023256
0.2064447974476288,1.37,3,25,13,0.3488372093023256
0.24347151588690055,1.4,3,25,13,0.3488372093023256
0.21200685067316707,1.4,3,25,13,0.3488372093023256
0.22902765840329298,2.72,2,25,13,0.3488372093023256
0.10516976842202275,0.11,7,25,13,0.3488372093023256
0.16008818158404492,1.51732,0,25,13,0.3488372093023256
0.2853177132378436,3.33,2,25,13,0.3488372093023256
0.11766559493354445,1.51711,0,25,13,0.3488372093023256
0.20641626305669802,2.85,2,25,13,0.3488372093023256
0.3448655089724997,3.41,2,25,13,0.3488372093023256
0.11628963928284974,0.0,5,25,13,0.3488372093023256
0.26702986868469336,1.37,3,25,13,0.3488372093023256
0.09093857666081784,14.21,1,25,13,0.3488372093023256
0.26796178038074825,1.38,3,25,13,0.3488372093023256
0.24394475734237175,1.4,3,25,13,0.3488372093023256
0.1539490718789457,0.11,7,25,13,0.3488372093023256
0.27473051736190124,2.76,2,25,13,0.3488372093023256
0.21383794293881542,2.76,2,25,13,0.3488372093023256
0.2346084136950055,3.41,2,25,13,0.3488372093023256
0.19336796324905503,2.72,2,25,13,0.3488372093023256
0.1346999874328796,1.51711,0,25,13,0.3488372093023256
0.16676587314050895,1.51711,0,25,13,0.3488372093023256
0.10743308198261003,0.11,7,25,13,0.3488372093023256
0.08604405015032046,0.11,7,50,1,0.46511627906976744
0.08520413711440611,0.04,5,50,1,0.46511627906976744
0.1885329389228818,2.76,2,50,1,0.46511627906976744
0.2473950901429566,1.4,3,50,1,0.46511627906976744
0.2016589501735072,3.33,2,50,1,0.46511627906976744
0.07000482117638385,0.11,7,50,1,0.46511627906976744
0.20813275945868115,2.76,2,50,1,0.46511627906976744
0.26421959789218097,3.34,2,50,1,0.46511627906976744
0.14714009918018545,1.51732,0,50,1,0.46511627906976744
0.2843143325040638,1.38,3,50,1,0.46511627906976744
0.08009048683321485,14.21,1,50,1,0.46511627906976744
0.2587680305507368,2.76,2,50,1,0.46511627906976744
0.03881612895625208,73.39,4,50,1,0.46511627906976744
0.10793661957100609,1.51708,0,50,1,0.46511627906976744
0.11826952869086071,0.09,7,50,1,0.46511627906976744
0.08043224744057154,10.17,6,50,1,0.46511627906976744
0.3419072090749075,1.4,3,50,1,0.46511627906976744
0.27563470195815776,2.85,2,50,1,0.46511627906976744
0.1401696603888236,13.99,1,50,1,0.46511627906976744
0.11426039776831237,14.04,1,50,1,0.46511627906976744
0.10155189929947384,0.09,7,50,1,0.46511627906976744
0.1572728355418883,3.33,2,50,1,0.46511627906976744
0.18530370588127265,1.51711,0,50,1,0.46511627906976744
0.08995194225655512,14.36,1,50,1,0.46511627906976744
0.09526966857992761,14.04,1,50,1,0.46511627906976744
0.257365781003857,2.72,2,50,1,0.46511627906976744
0.08413118522256535,10.17,6,50,1,0.46511627906976744
0.12675058392478944,1.51709,0,50,1,0.46511627906976744
0.24730735727791714,1.4,3,50,1,0.46511627906976744
0.12548103296138124,0.04,5,50,1,0.46511627906976744
0.12275243743273512,1.51711,0,50,1,0.46511627906976744
0.08055572300289315,0.08,5,50,1,0.46511627906976744
0.08881436749570171,1.51711,0,50,1,0.46511627906976744
0.09351615869229685,0.11,7,50,1,0.46511627906976744
0.10806696669496885,0.05,5,50,1,0.46511627906976744
0.24589488632627832,3.34,2,50,1,0.46511627906976744
0.11240743252940288,0.08,5,50,1,0.46511627906976744
0.07114749616399363,0.67,5,50,1,0.46511627906976744
0.2977839914168511,3.41,2,50,1,0.46511627906976744
0.06467474296120179,7.99,6,50,1,0.46511627906976744
0.0800535533273625,0.0,7,50,1,0.46511627906976744
0.15860282734330877,0.08,5,50,1,0.46511627906976744
0.09351615869229679,0.08,5,50,1,0.46511627906976744
0.1939408096925007,1.4,3,50,1,0.46511627906976744
0.13066090256824314,1.51709,0,50,1,0.46511627906976744
0.21481027521656715,13.99,1,50,1,0.46511627906976744
0.08153701907240285,1.51711,0,50,1,0.46511627906976744
0.2808608148991413,3.25,2,50,1,0.46511627906976744
0.05895041820411029,8.05,6,50,1,0.46511627906976744
0.31541015567360653,3.2,2,50,1,0.46511627906976744
0.26981660249571904,1.4,3,50,3,0.5813953488372093
0.1431355690969207,1.51709,0,50,3,0.5813953488372093
0.06550311823219679,10.17,6,50,3,0.5813953488372093
0.12936066133049262,0.08,5,50,3,0.5813953488372093
0.16513154419455267,2.76,2,50,3,0.5813953488372093
0.2860702978937638,2.76,2,50,3,0.5813953488372093
0.2422676441110032,3.47,2,50,3,0.5813953488372093
0.17660917775091128,3.45,2,50,3,0.5813953488372093
0.10303805550596172,0.11,7,50,3,0.5813953488372093
0.29274365680371495,1.4,3,50,3,0.5813953488372093
0.24119926882712017,3.34,2,50,3,0.5813953488372093
0.2538710751719606,1.4,3,50,3,0.5813953488372093
0.2818643716171756,1.4,3,50,3,0.5813953488372093
0.0856955455487598,10.17,6,50,3,0.5813953488372093
0.2458178964298482,2.76,2,50,3,0.5813953488372093
0.10937900741353757,1.51708,0,50,3,0.5813953488372093
0.10571809697487988,0.0,7,50,3,0.5813953488372093
0.4657232673291716,3.4,2,50,3,0.5813953488372093
0.04772408221089186,73.28,4,50,3,0.5813953488372093
0.20791825137144737,2.76,2,50,3,0.5813953488372093
0.24708787695516732,1.4,3,50,3,0.5813953488372093
0.19588561983074765,1.37,3,50,3,0.5813953488372093
0.14005601393732536,1.51711,0,50,3,0.5813953488372093
0.26921509249122877,3.25,2,50,3,0.5813953488372093
0.1185530357514597,1.51709,0,50,3,0.5813953488372093
0.18853293892288192,2.76,2,50,3,0.5813953488372093
0.20362484820839788,2.72,2,50,3,0.5813953488372093
0.06591887314452756,0.0,7,50,3,0.5813953488372093
0.12150021036521208,1.51732,0,50,3,0.5813953488372093
0.08786209118552435,0.08,5,50,3,0.5813953488372093
0.09425803643531452,0.11,7,50,3,0.5813953488372093
0.3439923917695357,1.4,3,50,3,0.5813953488372093
0.2544824370686403,1.38,3,50,3,0.5813953488372093
0.22909284415699885,1.35,3,50,3,0.5813953488372093
0.1889446282807456,1.38,3,50,3,0.5813953488372093
0.270764897627088,3.41,2,50,3,0.5813953488372093
0.2375894895742825,3.34,2,50,3,0.5813953488372093
0.0938023250498875,8.03,6,50,3,0.5813953488372093
0.17925717326571422,1.51709,0,50,3,0.5813953488372093
0.07486076456818813,0.65,5,50,3,0.5813953488372093
0.17749236642228824,1.4,3,50,3,0.5813953488372093
0.1465377448506605,1.51732,0,50,3,0.5813953488372093
0.22880945144647236,2.76,2,50,3,0.5813953488372093
0.22862474832380342,3.41,2,50,3,0.5813953488372093
0.11922185800671625,10.02,6,50,3,0.5813953488372093
0.2166532676775409,2.76,2,50,3,0.5813953488372093
0.222910449983681,1.4,3,50,3,0.5813953488372093
0.2617470751605421,1.38,3,50,3,0.5813953488372093
0.1549142955691144,1.51711,0,50,3,0.5813953488372093
0.2518176794896665,1.4,3,50,3,0.5813953488372093
0.34534359292520267,1.4,3,50,7,0.27906976744186046
0.10200936030588437,1.51732,0,50,7,0.27906976744186046
0.2054505095071541,1.4,3,50,7,0.27906976744186046
0.11285691800018682,1.51711,0,50,7,0.27906976744186046
0.11791900134572575,10.06,6,50,7,0.27906976744186046
0.050466375526014295,10.17,6,50,7,0.27906976744186046
0.2490666833057732,1.4,3,50,7,0.27906976744186046
0.08250062772893185,1.5170700000000001,0,50,7,0.27906976744186046
0.30489998862417267,1.4,3,50,7,0.27906976744186046
0.05409243477357606,14.36,1,50,7,0.27906976744186046
0.10499408598616633,1.51711,0,50,7,0.27906976744186046
0.26570813567114343,1.4,3,50,7,0.27906976744186046
0.09600986149829205,0.65,5,50,7,0.27906976744186046
0.2862800064398715,1.38,3,50,7,0.27906976744186046
0.134252404642076,1.51732,0,50,7,0.27906976744186046
0.2383220124671077,3.25,2,50,7,0.27906976744186046
0.09861792325326688,13.89,1,50,7,0.27906976744186046
0.11426485686030308,0.0,5,50,7,0.27906976744186046
0.23460231603180254,1.38,3,50,7,0.27906976744186046
0.28982888211622093,1.4,3,50,7,0.27906976744186046
0.21492107748712375,2.76,2,50,7,0.27906976744186046
0.16244004536379997,2.85,2,50,7,0.27906976744186046
0.2901797650451505,1.4,3,50,7,0.27906976744186046
0.09826257254452664,14.21,1,50,7,0.27906976744186046
0.2211102072291159,3.41,2,50,7,0.27906976744186046
0.08240726750437559,0.11,7,50,7,0.27906976744186046
0.23735412624633162,1.38,3,50,7,0.27906976744186046
0.11567977342628055,0.64,5,50,7,0.27906976744186046
0.10688094914516436,0.11,7,50,7,0.27906976744186046
0.31147698626982945,1.4,3,50,7,0.27906976744186046
0.21241223622273908,3.34,2,50,7,0.27906976744186046
0.06708926918813374,1.5173,0,50,7,0.27906976744186046
0.29270109700359076,1.4,3,50,7,0.27906976744186046
0.27702945252511846,2.72,2,50,7,0.27906976744186046
0.2665135856431079,2.76,2,50,7,0.27906976744186046
0.28661037990600147,1.4,3,50,7,0.27906976744186046
0.31614867501725896,3.25,2,50,7,0.27906976744186046
0.2776956824144051,3.34,2,50,7,0.27906976744186046
0.08786209118552435,0.0,5,50,7,0.27906976744186046
0.30730861759259587,1.38,3,50,7,0.27906976744186046
0.08415219901196491,14.21,1,50,7,0.27906976744186046
0.13877452146048797,0.05,5,50,7,0.27906976744186046
0.2681377562819506,1.38,3,50,7,0.27906976744186046
0.2058062371996653,3.25,2,50,7,0.27906976744186046
0.2845628887613464,1.4,3,50,7,0.27906976744186046
0.08732444552788021,10.17,6,50,7,0.27906976744186046
0.2567770029641616,3.2,2,50,7,0.27906976744186046
0.19588561983074765,1.38,3,50,7,0.27906976744186046
0.2092367810981095,3.34,2,50,7,0.27906976744186046
0.27024676311109974,3.45,2,50,7,0.27906976744186046
0.12444624515995684,1.51709,0,50,13,0.3488372093023256
0.24683404776959628,3.34,2,50,13,0.3488372093023256
0.16637154914521846,2.41,2,50,13,0.3488372093023256
0.2166532676775409,2.76,2,50,13,0.3488372093023256
0.28933919447413686,1.4,3,50,13,0.3488372093023256
0.10642677064248363,0.0,7,50,13,0.3488372093023256
0.2903413980956868,1.4,3,50,13,0.3488372093023256
0.06741812954407411,10.17,6,50,13,0.3488372093023256
0.12953728239233586,13.53,1,50,13,0.3488372093023256
0.299952831437335,1.4,3,50,13,0.3488372093023256
0.300271963666389,3.41,2,50,13,0.3488372093023256
0.23079237616972842,1.4,3,50,13,0.3488372093023256
0.3016522833050914,3.41,2,50,13,0.3488372093023256
0.2605137116056396,1.4,3,50,13,0.3488372093023256
0.2057065501872301,1.35,3,50,13,0.3488372093023256
0.10163659620269824,0.11,7,50,13,0.3488372093023256
0.09638447845584805,13.89,1,50,13,0.3488372093023256
0.10534713328984813,1.51732,0,50,13,0.3488372093023256
0.05842974962664431,0.0,7,50,13,0.3488372093023256
0.1724816903064641,1.5173,0,50,13,0.3488372093023256
0.3444002867423712,3.34,2,50,13,0.3488372093023256
0.14040776911460073,1.51711,0,50,13,0.3488372093023256
0.17686721698431865,1.38,3,50,13,0.3488372093023256
0.09183335209137033,14.36,1,50,13,0.3488372093023256
0.13947367070768624,0.0,7,50,13,0.3488372093023256
0.1219424484543844,1.51708,0,50,13,0.3488372093023256
0.2003254215641226,1.4,3,50,13,0.3488372093023256
0.09432285491365411,0.0,5,50,13,0.3488372093023256
0.2552835766866344,2.76,2,50,13,0.3488372093023256
0.05159886026004823,14.36,1,50,13,0.3488372093023256
0.25823165973122564,1.51732,0,50,13,0.3488372093023256
0.22327588211139748,2.76,2,50,13,0.3488372093023256
0.22397980298812092,3.41,2,50,13,0.3488372093023256
0.1040116919570031,0.0,5,50,13,0.3488372093023256
0.09823426759652987,0.11,7,50,13,0.3488372093023256
0.13776384161692856,0.0,5,50,13,0.3488372093023256
0.12045845808338451,13.89,1,50,13,0.3488372093023256
0.09419266215318944,0.0,5,50,13,0.3488372093023256
0.21130002843960216,3.41,2,50,13,0.3488372093023256
0.24495103769566895,1.37,3,50,13,0.3488372093023256
0.09100737329086203,0.09,7,50,13,0.3488372093023256
0.11885812631459658,1.51711,0,50,13,0.3488372093023256
0.12236961661218548,1.51711,0,50,13,0.3488372093023256
0.24901697112808038,1.4,3,50,13,0.3488372093023256
0.10688094914516436,14.04,1,50,13,0.3488372093023256
0.08561226839675762,73.39,4,50,13,0.3488372093023256
0.3203459244676826,1.38,3,50,13,0.3488372093023256
0.11554966074741291,0.08,5,50,13,0.3488372093023256
0.10464475353540903,0.08,5,50,13,0.3488372093023256
0.08613031612488697,10.17,6,50,13,0.3488372093023256
0.2325635132423963,1.4,3,75,1,0.5116279069767442
0.07618445480954561,0.0,5,75,1,0.5116279069767442
0.09925236205759735,0.0,5,75,1,0.5116279069767442
0.1299083337925675,1.51732,0,75,1,0.5116279069767442
0.07114749616399363,10.02,6,75,1,0.5116279069767442
0.08137741203939253,14.36,1,75,1,0.5116279069767442
0.11559299644473175,1.51708,0,75,1,0.5116279069767442
0.24826913358463948,1.38,3,75,1,0.5116279069767442
0.08415219901196491,10.17,6,75,1,0.5116279069767442
0.26561262071944314,3.41,2,75,1,0.5116279069767442
0.2973593498288061,1.38,3,75,1,0.5116279069767442
0.21738413437284623,1.38,3,75,1,0.5116279069767442
0.3021172354911479,3.34,2,75,1,0.5116279069767442
0.2674143730567009,1.56,3,75,1,0.5116279069767442
0.12422816438017792,1.51711,0,75,1,0.5116279069767442
0.09018661562742125,0.11,7,75,1,0.5116279069767442
0.3160947795029431,1.4,3,75,1,0.5116279069767442
0.14000737793862067,13.31,1,75,1,0.5116279069767442
0.15256125282303434,1.51732,0,75,1,0.5116279069767442
0.35171612428147137,3.25,2,75,1,0.5116279069767442
0.15426392020546265,1.51711,0,75,1,0.5116279069767442
0.0706461043622677,7.99,6,75,1,0.5116279069767442
0.2458178964298482,3.2,2,75,1,0.5116279069767442
0.10997171543129292,1.51732,0,75,1,0.5116279069767442
0.25784168572755506,1.4,3,75,1,0.5116279069767442
0.2952616775619189,3.15,2,75,1,0.5116279069767442
0.1659485827292534,0.05,5,75,1,0.5116279069767442
0.2946949116062388,1.4,3,75,1,0.5116279069767442
0.21573349640766437,2.76,2,75,1,0.5116279069767442
0.12834063901073367,1.51732,0,75,1,0.5116279069767442
0.2853177132378436,3.34,2,75,1,0.5116279069767442
0.08579206185964172,0.11,7,75,1,0.5116279069767442
0.26010888251839026,1.38,3,75,1,0.5116279069767442
0.31267514885401937,1.4,3,75,1,0.5116279069767442
0.2915114431087026,3.41,2,75,1,0.5116279069767442
0.1510971435286711,1.51732,0,75,1,0.5116279069767442
0.27874355299571796,1.4,3,75,1,0.5116279069767442
0.25337922048244577,3.34,2,75,1,0.5116279069767442
0.23905855947509738,1.38,3,75,1,0.5116279069767442
0.23338575033884798,1.4,3,75,1,0.5116279069767442
0.13011969156408387,0.05,5,75,1,0.5116279069767442
0.0910093405505491,14.21,1,75,1,0.5116279069767442
0.17081907882096792,2.76,2,75,1,0.5116279069767442
0.1109517031702636,0.04,5,75,1,0.5116279069767442
0.30149925210113915,2.76,2,75,1,0.5116279069767442
0.1265246105282407,1.51732,0,75,1,0.5116279069767442
0.19536038444381332,2.41,2,75,1,0.5116279069767442
0.22943001749704092,1.4,3,75,1,0.5116279069767442
0.1575588166203722,1.51711,0,75,1,0.5116279069767442
0.16333501523265825,3.41,2,75,1,0.5116279069767442
0.1512666329429453,1.51711,0,75,1,0.5116279069767442
0.2237000884976382,1.38,3,75,1,0.5116279069767442
0.2792084200867451,1.4,3,75,1,0.5116279069767442
0.30367305341529827,1.38,3,75,1,0.5116279069767442
0.08671267550002115,10.06,6,75,1,0.5116279069767442
0.13652281100946329,1.51709,0,75,1,0.5116279069767442
0.11006274584858777,0.1,5,75,1,0.5116279069767442
0.09000442676488363,0.0,5,75,1,0.5116279069767442
0.09851744338376989,0.09,7,75,1,0.5116279069767442
0.08818071201181965,14.36,1,75,1,0.5116279069767442
0.288137874525482,3.41,2,75,1,0.5116279069767442
0.254235137162483,3.25,2,75,1,0.5116279069767442
0.18417537903772518,0.1,5,75,1,0.5116279069767442
0.10735706514063492,0.08,5,75,1,0.5116279069767442
0.3003839600736816,1.4,3,75,1,0.5116279069767442
0.25751445212291,2.85,2,75,1,0.5116279069767442
0.235313419834015,3.34,2,75,1,0.5116279069767442
0.21207793819919718,1.4,3,75,1,0.5116279069767442
0.1419077370676206,0.1,5,75,1,0.5116279069767442
0.16287331967946928,1.51709,0,75,1,0.5116279069767442
0.21323412752436033,3.25,2,75,1,0.5116279069767442
0.05593746054593063,0.0,5,75,1,0.5116279069767442
0.29401789671531,1.38,3,75,1,0.5116279069767442
0.21072066810449053,3.34,2,75,1,0.5116279069767442
0.33433588229753897,1.38,3,75,1,0.5116279069767442
0.11672889707960765,0.0,5,75,3,0.5348837209302325
0.1999809221238084,1.4,3,75,3,0.5348837209302325
0.2755480011514677,1.35,3,75,3,0.5348837209302325
0.25245145904581356,1.4,3,75,3,0.5348837209302325
0.07227246397800291,14.21,1,75,3,0.5348837209302325
0.17834200712757997,1.51711,0,75,3,0.5348837209302325
0.19631861672396245,3.45,2,75,3,0.5348837209302325
0.2593591092435691,1.4,3,75,3,0.5348837209302325
0.23313126878826476,1.4,3,75,3,0.5348837209302325
0.29211426500669374,1.37,3,75,3,0.5348837209302325
0.13864140535092306,1.51709,0,75,3,0.5348837209302325
0.25624455497478604,3.45,2,75,3,0.5348837209302325
0.07116749905590958,12.64,1,75,3,0.5348837209302325
0.14260109443591806,14.04,1,75,3,0.5348837209302325
0.26500445472490486,1.4,3,75,3,0.5348837209302325
0.20644479744762878,3.41,2,75,3,0.5348837209302325
0.22731005466909107,1.38,3,75,3,0.5348837209302325
0.06907916905435485,14.36,1,75,3,0.5348837209302325
0.11398933787416987,1.5170700000000001,0,75,3,0.5348837209302325
0.0938023250498875,0.0,5,75,3,0.5348837209302325
0.24967188227004442,1.4,3,75,3,0.5348837209302325
0.09519165323628165,1.51711,0,75,3,0.5348837209302325
0.1076907281476982,1.51732,0,75,3,0.5348837209302325
0.16084475341915616,2.76,2,75,3,0.5348837209302325
0.20647424282241592,1.38,3,75,3,0.5348837209302325
0.27362382355996356,1.4,3,75,3,0.5348837209302325
0.336857808494546,3.45,2,75,3,0.5348837209302325
0.08613031612488697,0.11,7,75,3,0.5348837209302325
0.09587008264229058,0.11,7,75,3,0.5348837209302325
0.20761851339828785,1.4,3,75,3,0.5348837209302325
0.20808346799599586,3.45,2,75,3,0.5348837209302325
0.2239860207244322,1.51708,0,75,3,0.5348837209302325
0.10162037781950783,0.04,5,75,3,0.5348837209302325
0.29510829188963505,1.4,3,75,3,0.5348837209302325
0.18126616031665688,1.51708,0,75,3,0.5348837209302325
0.2440531322713553,1.4,3,75,3,0.5348837209302325
0.17254400940362058,1.51711,0,75,3,0.5348837209302325
0.12647829659753163,0.08,5,75,3,0.5348837209302325
0.28882143830183826,1.4,3,75,3,0.5348837209302325
0.20706006488237083,2.76,2,75,3,0.5348837209302325
0.28747226163661127,1.38,3,75,3,0.5348837209302325
0.06432749866109785,0.0,7,75,3,0.5348837209302325
0.2365550557983065,2.76,2,75,3,0.5348837209302325
0.13715190040610303,0.08,5,75,3,0.5348837209302325
0.19813457837917214,3.2,2,75,3,0.5348837209302325
0.2092329874268415,3.2,2,75,3,0.5348837209302325
0.1790210714482524,2.76,2,75,3,0.5348837209302325
0.09497584645345325,0.11,7,75,3,0.5348837209302325
0.24180463006575714,3.34,2,75,3,0.5348837209302325
0.15795923910438225,1.51732,0,75,3,0.5348837209302325
0.0706461043622677,10.17,6,75,3,0.5348837209302325
0.21369111864835144,3.34,2,75,3,0.5348837209302325
0.23280646210604317,3.33,2,75,3,0.5348837209302325
0.23205041777640623,1.51732,0,75,3,0.5348837209302325
0.24177134092285513,1.38,3,75,3,0.5348837209302325
0.10743308198261003,0.0,5,75,3,0.5348837209302325
0.36469187341018916,1.37,3,75,3,0.5348837209302325
0.096249832242705,1.5173,0,75,3,0.5348837209302325
0.10159194708997199,1.51711,0,75,3,0.5348837209302325
0.21827348346768555,1.4,3,75,3,0.5348837209302325
0.1871035028649709,3.45,2,75,3,0.5348837209302325
0.13072527791787647,0.11,7,75,3,0.5348837209302325
0.19547497749925224,1.5173,0,75,3,0.5348837209302325
0.3773161384009892,1.4,3,75,3,0.5348837209302325
0.19720652140572514,1.38,3,75,3,0.5348837209302325
0.19016336300460568,3.25,2,75,3,0.5348837209302325
0.20981253820747187,1.37,3,75,3,0.5348837209302325
0.12496514811308168,0.0,7,75,3,0.5348837209302325
0.14730953533844382,0.08,5,75,3,0.5348837209302325
0.07482884136448675,8.39,6,75,3,0.5348837209302325
0.20562920546148478,2.76,2,75,3,0.5348837209302325
0.1575588166203723,1.51711,0,75,3,0.5348837209302325
0.1934609900353389,1.4,3,75,3,0.5348837209302325
0.10219526938723794,13.89,1,75,3,0.5348837209302325
0.3393205717135568,1.38,3,75,3,0.5348837209302325
